장,절,Code,항목,전결권자,합의,참조,보고,접수,참조조항,근거조항,비고
2,0,20001000000,투자예산,,,,,,,제2장 예산관리 1조,"연간 투자예산 승인/수정은 이사회,
안전 관련 투자예산은 CSO가 별도 편성 승인"
2,0,20001010000,Expenditure Request (ER),,,,,,,제2장 예산관리 1조 1항,"ER은 투자지출을 승인받기 위해 제출하는 기안서를 의미하며,
경영기획본부장 합의 필요"
2,0,20001010100,승인,CEO,본부장,,,,,제2장 예산관리 1조 1항 1호,"100억원 초과 건 및 사업계획 외 신규 사업 : 이사회,
경영기획본부장 승인일 경우 경영기획본부장 합의 생략"
2,0,20001010200,초과지출 및 수정/전용,CEO,본부장,,,,,제2장 예산관리 1조 1항 2호,당해 사업연도 사업계획 상의 항목구분에 따라 전용여부를 판단 100억원 초과 : 이사회
2,0,20001020000,투자사업마감보고서,본부장,,,,,,제2장 예산관리 1조 2항,경영기획본부 합의
2,0,20002000000,비용예산,,,,,,,제2장 예산관리 2조,
2,0,20002010000,비용예산(안) 승인/수정,,,,,,,제2장 예산관리 2조 1항,연간 비용예산 승인/수정: 이사회
2,0,20002010100,전사 연간 예산(안),CEO,,,,,,제2장 예산관리 2조 1항 1호,팀 연간 예산과 일괄편성예산을 합산하여 결재
2,0,20002010200,전사 안전관련 예산(안),CSO,,,,,,제2장 예산관리 2조 1항 2호,안전환경팀 별도 예산관리
2,0,20002010300,승인한도내에서 연중 조직개편에 의한 예산  수정,본부장,,,,,,제2장 예산관리 2조 1항 3호,
2,0,20002020000,비용예산 전용,,,,,,,제2장 예산관리 2조 2항,경영기획본부장/경영기획팀장 합의 및 전용 요청부서 공동승인
2,0,20002020100,승인한도내 일괄편성예산 전용,본부장,,,CEO,담당,,제2장 예산관리 2조 2항 1호,"경영기획팀장 합의, 접수 경로는 경영기획팀 예산담당자"
2,0,20002020200,승인한도내 현업편성예산 전용,,,,,,,제2장 예산관리 2조 2항 2호,
2,0,20002020201,본부간 전용,CEO,,,,담당,,제2장 예산관리 2조 2항 2호 1목,"경영기획본부장/경영기획팀장 합의, 접수경로는 경영기획팀 예산담당자"
2,0,20002020202,본부내 전용,본부장,,,,담당,,제2장 예산관리 2조 2항 2호 2목,"경영기획팀장 합의, 접수 경로는 경영기획팀 예산담당자"
2,0,20002020203,팀내 전용,팀장,,,,담당,,제2장 예산관리 2조 2항 2호 3목,접수 경로는 경영기획팀 예산담당자
2,0,20002020204,회사 OH 조직 예산 전용,CEO,,,,담당,,제2장 예산관리 2조 2항 2호 4목,"회사 OH 조직은 CEO, 고문, 자문, 기타 임원 등을 의미함
접수경로는 경영기획팀 예산담당자"
2,0,20002020300,승인한도내 안전관련 예산 전용,CSO,,,,담당,,제2장 예산관리 2조 2항 3호,접수경로는 경영기획팀 예산담당자
2,0,20003000000,예비비의 사용,CEO,,,,,제2장 예산관리 2.2.2 (3) 팀내 전용 기준 적용,제2장 예산관리 3조,"예산의 추가배정의 경우 CEO 전결, 경영기획본부장/경영기획팀장 합의, 접수 경로는 경영기획팀 예산담당자
예산 추가배정의 내용을 포함한 CEO 전결 품의서가 존재할 경우, 예산수정신청서는 팀장 전결로 진행 가능"
2,0,20004000000,예산집행실적 종합분석,본부장,,,CEO,,,제2장 예산관리 4조,
